Name,Height (inches),Height(cm)
Person 1,60.03,152.4762
Person 2,49.51,125.75539999999998
Person 3,82.97,210.74379999999996
Person 4,64.19,163.0426
Person 5,54.42,138.2268
Person 6,58.22,147.8788
Person 7,80.11,203.47939999999997
Person 8,65.88,167.3352
Person 9,65.57,166.54779999999997
Person 10,68.67,174.42180000000002
Person 11,65.36,166.0144
Person 12,80.81,205.2574
Person 13,72.12,183.18480000000002
Person 14,74.46,189.12839999999997
Person 15,79.33,201.4982
Person 16,61.48,156.1592
Person 17,81.49,206.98459999999997
Person 18,81.88,207.97519999999997
Person 19,77.84,197.7136
Person 20,53.82,136.7028
Person 21,53.11,134.8994
Person 22,76.07,193.21779999999998
Person 23,66.64,169.2656
Person 24,49.04,124.56159999999998
Person 25,63.57,161.46779999999998
Person 26,54.33,137.99819999999997
Person 27,67.65,171.831
Person 28,51.19,130.02259999999998
Person 29,70.03,177.87619999999998
Person 30,53.55,136.017
Person 31,83.47,212.01379999999997
Person 32,54.69,138.9126
Person 33,48.37,122.85979999999998
Person 34,71.07,180.51779999999997
Person 35,58.68,149.0472
Person 36,70.48,179.0192
Person 37,64.85,164.71899999999997
Person 38,71.3,181.10199999999998
Person 39,72.1,183.134
Person 40,53.89,136.8806
Person 41,63.12,160.32479999999998
Person 42,54.71,138.9634
Person 43,80.37,204.1398
Person 44,82.3,209.042
Person 45,63.92,162.3568
Person 46,48.58,123.39319999999998
Person 47,78.05,198.24699999999999
Person 48,63.29,160.7566
Person 49,60.26,153.0604
Person 50,50.16,127.40639999999999
Person 51,63.83,162.1282
Person 52,56.27,142.92579999999998
Person 53,60.07,152.5778
Person 54,76.52,194.36079999999998
Person 55,63.5,161.29
Person 56,63.03,160.0962
Person 57,77.21,196.11339999999998
Person 58,74.23,188.54420000000002
Person 59,55.45,140.84300000000002
Person 60,64.95,164.97299999999998
Person 61,65.21,165.63339999999997
Person 62,49.43,125.5522
Person 63,68.55,174.117
Person 64,74.65,189.611
Person 65,76.44,194.1576
Person 66,50.63,128.6002
Person 67,63.52,161.3408
Person 68,58.24,147.9296
Person 69,75.79,192.50660000000002
Person 70,58.01,147.34539999999998
Person 71,66.61,169.1894
Person 72,51.57,130.9878
Person 73,48.21,122.4534
Person 74,54.11,137.43939999999998
Person 75,67.91,172.49139999999997
Person 76,70.13,178.13019999999997
Person 77,83.65,212.47099999999998
Person 78,55.83,141.80819999999997
Person 79,53.59,136.11860000000001
Person 80,66.88,169.87519999999998
Person 81,48.64,123.5456
Person 82,54.09,137.3886
Person 83,69.9,177.546
Person 84,76.39,194.0306
Person 85,58.03,147.3962
Person 86,81.51,207.0354
Person 87,63.39,161.0106
Person 88,75.62,192.0748
Person 89,69.7,177.038
Person 90,82.54,209.65160000000003
Person 91,67.46,171.34839999999997
Person 92,64.87,164.7698
Person 93,73.78,187.4012
Person 94,54.98,139.64919999999998
Person 95,48.3,122.68199999999997
Person 96,76.69,194.7926
Person 97,68.06,172.8724
Person 98,57.89,147.04059999999998
Person 99,63.56,161.44240000000002
Person 100,81.85,207.89899999999997
